SessionId	ItemId	Time
3159	2302	968989712
3159	1028	968989712
3159	1732	968989745
3159	2000	968989745
3159	3429	968989865
3159	2289	968989895
3159	235	968989895
3159	1535	968989895
3159	1171	968989957
3159	2826	968990384
3159	1127	968990384
3159	991	968990492
3159	2567	968990514
3159	1711	968990753
3159	1658	968991286
3159	1542	968992610
3159	319	968992745
3159	3897	969322613
3159	3746	969818346
3159	2174	969818436
3159	3361	969818436
3159	1079	969818436
3159	3526	969818458
3159	3039	969818815
3159	2463	969818815
3159	1663	969818815
3159	3448	969818815
3159	2001	969818815
3159	2081	969818864
3159	2245	969818864
3159	2301	969818864
3159	2003	969818864
3159	2011	969818864
3159	1081	969818864
3159	3397	969818865
3159	2111	969818901
3159	2133	969818901
3159	2746	969818901
3159	3033	969818931
3159	3591	969818931
3159	3785	969919901
3159	2718	975188064
3159	3148	975188131
3159	3000	975188197
3159	1094	975188377
3159	3481	975188451
3159	3565	975267030
3159	2340	977953057
3159	3534	977953154
3159	2598	978047995
3159	3186	978048393
3159	2712	978048479
3159	3510	978226594
3159	314	978226787
3159	3556	978226985
3159	47	978226985
3159	1286	978227059
3159	147	978227174
3159	1282	979162878
3159	2312	979162878
3159	2791	979162879
3159	480	979162926
3159	1441	979163053
3159	3745	981345407
3159	1617	981345675
3159	345	981347640
3159	293	981348941
3159	2502	981348941
3159	324	981558424
3159	3179	1008443743
3159	2572	1008443743
3159	3535	1008443743
3159	3858	1008443798
3159	2336	1008443866
3159	266	1008443892
3159	1734	1008443920
3159	538	1008443940
3159	3798	1008443959
3159	3317	1008443959
3159	750	1035060810
3160	1196	968877299
3160	2353	968877316
3160	110	968877316
3160	1	968877395
3160	1197	968877408
3160	1136	968877422
3160	1270	968877507
3160	3471	968877507
3160	260	968877507
3160	2571	968877507
3160	1200	968877507
3160	1214	968877507
3160	541	968877507
3160	589	968877534
3160	1210	968877534
3160	1097	968877534
3160	1240	968877534
3161	595	968870578
3161	1210	968870578
3161	1	968870625
3161	1196	968870625
3161	1197	968870625
3161	2134	968870648
3161	3129	968870702
3161	3147	968870702
3161	3770	968870787
3161	260	968870901
3161	1198	968870901
3161	50	968870901
3161	589	968870942
3161	2804	968870942
3161	1968	968870999
3161	1257	968871098
3161	1270	968871098
3161	2716	968871098
3161	3396	968871098
3161	111	968871112
3161	2791	968871125
3161	318	968871159
3161	1250	968871188
3161	1617	968871188
3161	36	968871188
3161	194	968886709
3161	2396	968886749
3161	2078	968886802
3161	527	968886802
3161	1923	968886870
3161	608	968886879
3161	1265	968887003
3161	3266	968887040
3161	3098	968887124
3161	663	968887153
3161	246	968887225
3161	1206	968887291
3161	529	968887307
3161	750	968887327
3161	1219	968887357
3161	1272	968887396
3161	3210	968887396
3161	1240	968887413
3161	2918	968887414
3161	2858	968887426
3161	2997	968887440
3161	1266	968887461
3161	493	968887481
3161	1302	968887516
3161	25	968887516
3161	1673	968887534
3161	1285	968887551
3161	1307	968887564
3161	3360	968887600
3161	3471	968887615
3162	1617	968858381
3162	3408	968858517
3162	3148	968858517
3162	3176	968858536
3162	858	968858648
3162	1221	968858648
3162	110	968858667
3162	589	968858682
3162	2571	968858682
3162	1240	968858682
3162	2194	968858898
3162	1036	968858898
3162	457	968858915
3162	3418	968858931
3162	733	968858949
3162	2951	968858972
3162	2058	968859003
3162	1275	968859025
3162	3256	968859025
3162	2353	968859025
3162	507	968859025
3162	1370	968859052
3162	3020	968859075
3162	1385	968859075
3162	2023	968859187
3162	2858	968859273
3162	1892	968859410
3163	3863	968858353
3163	1193	968858388
3163	2174	968858388
3163	1282	968867673
3163	1148	968867673
3163	2138	968867673
3163	3751	968867673
3163	1223	968867673
3163	1	968867718
3163	1274	968867718
3163	741	968867718
3163	2139	968867718
3163	2355	968867718
3163	2700	968867718
3163	2687	968867745
3163	1022	968867745
3163	1032	968867745
3163	364	968867745
3163	2857	968867774
3163	661	968867774
3163	588	968867846
3163	2081	968867876
3163	2116	968867876
3163	1030	968867917
3163	260	968868008
3163	1304	968868008
3163	1196	968868008
3163	1197	968868008
3163	1198	968868008
3163	858	968868008
3163	1214	968868008
3163	589	968868041
3163	2692	968868041
3163	1387	968868041
3163	110	968868041
3163	2019	968868041
3163	1242	968868041
3163	1291	968868076
3163	2366	968868076
3163	2571	968868076
3163	1200	968868076
3163	2947	968868076
3163	1036	968868101
3163	1210	968868101
3163	3793	968868102
3163	1222	968868102
3163	2028	968868102
3163	3062	968868126
3163	969	968868126
3163	3267	968868126
3163	457	968868126
3163	2993	968868159
3163	3418	968868159
3163	2194	968868159
3163	1916	968868159
3163	6	968868185
3163	592	968868185
3163	1127	968868185
3163	1610	968868186
3163	3578	968868186
3163	1220	968868186
3163	1261	968868212
3163	1408	968868212
3163	21	968868212
3163	2991	968868236
3163	3635	968868236
3163	3639	968868236
3163	3527	968868236
3163	3702	968868236
3163	2006	968868236
3163	2058	968868274
3163	2406	968868274
3163	1374	968868274
3163	2529	968868274
3163	522	968868274
3163	733	968868816
3163	2527	968868816
3163	2000	968868816
3163	3763	968868816
3163	3256	968868844
3163	2640	968868844
3163	3638	968868844
3163	3104	968868844
3163	3197	968868844
3163	2948	968868844
3163	480	968868887
3163	1356	968868887
3163	2363	968868887
3163	1580	968868887
3163	507	968868887
3163	2985	968868887
3163	3836	968868914
3163	2628	968868937
3163	1527	968868937
3163	1573	968868937
3163	10	968868937
3163	780	968868962
3163	1676	968868962
3163	1769	968868962
3163	648	968868987
3163	3266	968868988
3163	2490	968868988
3163	1552	968869013
3163	112	968869013
3163	380	968869013
3163	2989	968869039
3163	3729	968869039
3163	1608	968869063
3163	2105	968869063
3163	2699	968869089
3163	353	968869089
3163	292	968869110
3163	1377	968869110
3163	288	968869127
3163	3020	968869152
3163	368	968869152
3163	1378	968869172
3163	2405	968869198
3163	3404	968869199
3163	3698	968869199
3163	2616	968869223
3163	1371	968869260
3163	1391	968869260
3163	1479	968869279
3163	1037	968869279
3163	3257	968869327
3163	2735	968869327
3163	996	968869346
3163	153	968869346
3163	2402	968869364
3163	2421	968869382
3163	3208	968869402
3163	459	968869402
3163	327	968869419
3163	485	968869434
3163	1591	968869506
3163	1562	968869522
3163	2041	968869545
3163	318	968869678
3163	2804	968869679
3163	527	968869679
3163	1250	968869704
3163	923	968869704
3163	111	968869704
3163	1734	968869704
3163	593	968869727
3163	2858	968869727
3163	1213	968869727
3163	1225	968869727
3163	908	968869749
3163	2324	968869749
3163	608	968869770
3163	3683	968869770
3163	912	968869792
3163	919	968869792
3163	924	968869792
3163	1172	968869812
3163	1208	968869812
3163	1247	968869812
3163	247	968869834
3163	296	968869834
3163	306	968869834
3163	2966	968869834
3163	949	968869853
3163	3471	968869853
3163	2067	968869897
3163	1411	968869897
3163	1704	968869897
3163	1090	968869897
3163	2289	968869917
3163	2333	968869948
3163	1103	968869968
3163	2728	968869968
3163	2959	968869988
3163	2336	968870000
3163	2329	968870034
3163	3198	968870034
3163	1243	968870034
3163	778	968870056
3163	1358	968870056
3163	953	968870081
3163	3347	968870081
3163	32	968870081
3163	529	968870081
3163	1253	968870099
3163	920	968870099
3163	1682	968870117
3163	3147	968870117
3163	1957	968870140
3163	1968	968870140
3163	1207	968870140
3163	3071	968870180
3163	1961	968870180
3163	36	968870180
3163	1097	968870180
3163	1393	968870195
3163	1246	968870195
3163	1419	968870217
3163	2268	968870217
3163	3148	968870217
3163	34	968870217
3163	3246	968870241
3163	493	968870241
3163	154	968870241
3163	1245	968870241
3163	2202	968870262
3163	1185	968870262
3163	3363	968870282
3163	1960	968870282
3163	265	968870306
3163	2729	968870306
3163	2020	968870306
3163	2248	968870322
3163	2926	968870322
3163	1673	968870343
3163	300	968870343
3163	1060	968870343
3163	3296	968870365
3163	1694	968870365
3163	628	968870365
3163	2739	968870365
3163	2352	968870386
3163	3526	968870386
3163	1302	968870405
3163	1834	968870423
3163	1012	968870423
3163	2291	968870445
3163	269	968870445
3163	1962	968870445
3163	1635	968880823
3163	235	968880823
3163	175	968880823
3163	3271	968880864
3163	2866	968880864
3163	590	968880887
3163	1653	968880910
3163	3100	968880910
3163	2734	968880910
3163	1784	968880930
3163	1354	968880956
3163	508	968880956
3163	846	968880978
3163	17	968880978
3163	535	968880978
3163	1885	968881043
3163	3108	968881043
3163	1729	968881043
3163	1747	968881043
3163	2712	968881043
3163	308	968881043
3163	1094	968881043
3163	1268	968881070
3163	1672	968881070
3163	1465	968881103
3163	1680	968881103
3163	3699	968881122
3163	531	968881122
3163	902	968881145
3163	1699	968881145
3163	222	968881176
3163	253	968881176
3163	1059	968881176
3163	386	968881176
3163	3019	968881197
3163	838	968881197
3163	1584	968881197
3163	345	968881222
3163	523	968881222
3163	3260	968881244
3163	3448	968881244
3163	2071	968881270
3163	805	968881270
3163	3255	968881288
3163	262	968881322
3163	2025	968881322
3163	454	968881339
3163	3261	968881373
3163	1183	968881373
3163	215	968881392
3163	1721	968881393
3163	3252	968881451
3163	832	968881470
3163	3591	968881470
3163	3259	968881491
3163	219	968881491
3163	266	968881491
3163	230	968881552
3163	1554	968881582
3163	3317	968881582
3163	147	968881582
3163	1799	968881582
3163	515	968881582
3163	448	968881602
3163	1173	968881602
3163	2112	968881620
3163	1120	968881647
3163	1711	968881647
3163	481	968881679
3163	2702	968881679
3163	372	968881701
3163	1611	968881718
3163	781	968881758
3163	2420	968881758
3163	2297	968881758
3163	1177	968881758
3163	85	968881758
3163	350	968881822
3163	86	968881822
3163	299	968881845
3163	3844	968881845
3163	1884	968881866
3163	3502	968881913
3163	491	968881927
3163	2639	968881949
3163	361	968881949
3163	155	968881982
3163	2976	968881982
3163	1190	968882016
3163	282	968882257
3163	3107	968882257
3163	2453	968882320
3163	100	968882320
3163	3711	968882320
3163	2714	968882340
3163	1013	968882340
3163	2146	968882359
3163	2059	968882379
3163	3262	968882400
3163	3141	968882481
3163	2120	968882515
3163	3528	968882531
3163	1027	968882569
3163	2431	968882816
3163	3565	968882868
3163	2358	968883025
3163	1259	968883178
3163	1262	968883178
3163	2871	968883178
3163	1204	968883178
3163	2968	968883178
3163	940	968883203
3163	3461	968883203
3163	29	968883203
3163	1216	968883203
3163	1275	968883229
3163	1967	968883229
3163	1073	968883229
3163	2161	968883230
3163	1376	968883253
3163	2916	968883253
3163	610	968883288
3163	1931	968883288
3163	1019	968883288
3163	2013	968883288
3163	2133	968883412
3163	1375	968883412
3163	2528	968883412
3163	2470	968883450
3163	2135	968883468
3163	3412	968883490
3163	2822	968883490
3163	2057	968883512
3163	2	968883512
3163	1235	968883851
3163	2997	968883869
3163	1446	968883869
3163	1276	968883884
3163	1294	968883906
3163	2863	968883906
3163	2788	968883906
3163	2918	968883923
3163	1080	968883923
3163	2064	968883947
3163	1270	968883947
3163	1136	968883947
3163	910	968883968
3163	2396	968883968
3163	2946	968883968
3163	1278	968883987
3163	1175	968883987
3163	1394	968883987
3163	1307	968884006
3163	2321	968884007
3163	2542	968884007
3163	2791	968884007
3163	1265	968884059
3163	1449	968884059
3163	223	968884077
3163	1079	968884077
3163	3088	968884098
3163	497	968884098
3163	2716	968884098
3163	3210	968884115
3163	3868	968884138
3163	3361	968884138
3163	1269	968884170
3163	471	968884170
3163	2109	968884170
3163	663	968884189
3163	1923	968884189
3163	39	968884231
3163	52	968884231
3163	551	968884231
3163	3253	968885928
3163	1078	968885947
3163	1641	968885968
3163	1500	968885968
3163	3341	968885968
3163	1732	968886000
3163	2690	968886042
3163	101	968886042
3163	3039	968886062
3163	2359	968886062
3163	2502	968886095
3163	2150	968886116
3163	3760	968886116
3163	2746	968886162
3163	543	968886162
3163	1569	968886180
3163	2671	968886227
3163	671	968886227
3163	2331	968886227
3163	915	968886250
3163	2463	968886250
3163	3809	968886250
3163	3450	968886270
3163	440	968886270
3163	357	968886270
3163	708	968886270
3163	3189	968886291
3163	2011	968886291
3163	1777	968886312
3163	2407	968886335
3163	2371	968886335
3163	728	968886355
3163	141	968886355
3163	585	968886384
3163	2447	968886384
3163	2141	968886384
3163	3712	968886384
3163	1057	968886384
3163	2060	968886403
3163	2423	968886403
3163	1425	968886422
3163	3614	968886422
3163	1485	968886458
3163	901	968886477
3163	7	968886500
3163	1135	968886500
3163	500	968886500
3163	2706	968886585
3163	539	968886585
3163	1441	968886612
3163	468	968886612
3163	1380	968886612
3163	344	968886612
3163	587	968886630
3163	1513	968886695
3163	3693	968886742
3163	2417	968886783
3163	3258	968886808
3163	2134	968886808
3163	2598	968886808
3163	333	968886808
3163	2478	968886834
3163	3497	968886906
3163	2413	968886934
3163	2072	968886953
3163	289	968886953
3163	3301	968886983
3163	2792	968887027
3163	2038	968887027
3163	2007	968887149
3163	2794	968887174
3163	3	968887429
3163	2266	968887460
3163	1258	969048622
3163	1219	969048622
3163	968	969048644
3163	3499	969048644
3163	1333	969048644
3163	1407	969048673
3163	3476	969048673
3163	2118	969048691
3163	3081	969048713
3163	2747	969048713
3163	2454	969048755
3163	2455	969048755
3163	1339	969048794
3163	177	969048794
3163	382	969048883
3163	2513	969048921
3163	3709	969049615
3163	899	969049823
3163	914	969049844
3163	2102	969049844
3163	1947	969049868
3163	1028	969049868
3163	1035	969049868
3163	938	969049899
3163	1951	969049921
3163	1088	969049941
3163	750	969050230
3163	2944	969050249
3163	28	969050434
3163	928	969050459
3163	930	969050459
3163	293	969050491
3163	898	969050491
3163	2108	969050583
3163	931	969050630
3163	892	969050650
3163	3044	969050716
3163	342	969050731
3163	1658	969050820
3163	294	969050820
3163	3536	969050842
3163	105	969050868
3163	3512	969050868
3163	1959	969050868
3163	1835	969050892
3163	597	969050912
3163	2664	969051271
3163	1206	969051271
3163	2010	969051271
3163	541	969051271
3163	3703	969051292
3163	1921	969057678
3163	2140	969057699
3163	1909	969057731
3163	3701	969057731
3163	3704	969057731
3163	3770	969057731
3163	329	969057754
3163	24	969057754
3163	2009	969057754
3163	3033	969057800
3163	2021	969057800
3163	50	969058129
3163	1617	969058145
3163	904	969058164
3163	1267	969058183
3163	1252	969058227
3163	2580	969058245
3163	1284	969059899
3163	3364	969059899
3163	3911	970878389
3163	745	970878745
3163	903	970878996
3163	1077	970879397
3163	3114	980526797
3163	2762	980526814
3163	2186	980526866
3163	1089	980526866
3163	1231	980526866
3163	162	980526880
3163	1249	980526958
3163	1104	980526958
3163	2599	980526974
3163	307	980526989
3163	1285	980527012
3163	1288	980527012
3163	47	980527012
3163	2395	980527059
3163	848	980527095
3163	3028	980527151
3163	1266	980527163
3163	678	980527230
3163	2176	980527230
3163	1625	980527295
3163	965	980527295
3163	1086	980527295
3163	3682	980527315
3163	1257	980527408
3163	319	980527441
3163	2908	980527493
3163	1963	980527493
3163	1965	980527506
3163	1748	980527560
3163	1297	980527634
3163	3481	980527634
3163	2076	980527651
3163	1517	980527651
3163	2693	980527711
3163	565	980527740
3163	2183	980527769
3163	553	980527769
3163	3507	980527793
3163	1466	980527808
3163	3175	980527827
3163	45	980527827
3163	2212	980527850
3163	3203	980527850
3163	3250	980527866
3163	3386	980527866
3163	2144	980527883
3163	1343	980527883
3163	2137	980527901
3163	180	980527901
3163	955	980527915
3163	1464	980527931
3163	3105	980527931
3163	2949	980527947
3163	3535	980528032
3163	1171	980528346
3163	171	980528662
3163	3753	980529032
3163	69	980529132
3163	1914	980529220
3163	236	987529855
3163	2160	987529878
3163	3755	987529995
3163	1203	987530039
3163	2106	987530103
3163	2346	987530448
3163	3916	988734022
3163	3798	988737693
3163	800	1007664429
3163	720	1007664758
3163	1224	1007664792
3163	3000	1007664834
3163	2819	1007664848
3163	2618	1007664899
3163	3362	1007665307
3163	945	1007670121
3163	3429	1007670315
3163	3090	1007670361
3163	3006	1007670402
3163	2565	1007670477
3163	117	1007670492
3163	1234	1007670506
3163	3396	1007670535
3163	1199	1007670562
3163	58	1007670818
3163	1034	1007670983
3163	1271	1007670997
3163	3917	1007671075
3164	1196	968850866
3164	3397	968850891
3164	1210	968850908
3164	2858	968850956
3164	2188	968850956
3164	2706	968850956
3164	2997	968850991
3164	3298	968851014
3164	2770	968851014
3164	2433	968851038
3164	223	968851038
3164	2355	968851038
3164	2541	968851061
3164	2599	968851078
3164	3408	968851095
3165	3809	968849113
3165	1196	968849147
3165	2716	968849147
3165	3793	968849397
3165	3578	968849421
3165	3623	968849441
3165	529	968849533
3165	2000	968849596
3165	1244	968849596
3165	3814	968849615
3165	293	968849709
3165	2001	968849709
3165	2858	968849851
3165	50	968849890
3165	2353	968850107
3165	1222	968850135
3166	260	968824049
3166	2136	968824049
3166	2948	968824049
3166	3159	968824199
3166	1196	968824287
3166	1198	968824321
